Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Gift Card,Variant Weight Unit,Cost per item
the-bagel-tee,The Bagel Tee,Getting bageled never looked this good. Our signature tee for the 6-0 Club. Premium heavyweight cotton with a minimalist bagel logo. For those who show up get demolished and come back with a smile. Limited quantities. No restocks.,Bagel Bros,T-Shirt,drop-001,TRUE,Size,S,BB-TEE-BLK-S,136,shopify,20,deny,manual,45.00,65.00,TRUE,TRUE,,FALSE,lb,12.00
the-bagel-tee,The Bagel Tee,,Bagel Bros,T-Shirt,drop-001,TRUE,Size,M,BB-TEE-BLK-M,136,shopify,30,deny,manual,45.00,65.00,TRUE,TRUE,,FALSE,lb,12.00
the-bagel-tee,The Bagel Tee,,Bagel Bros,T-Shirt,drop-001,TRUE,Size,L,BB-TEE-BLK-L,136,shopify,30,deny,manual,45.00,65.00,TRUE,TRUE,,FALSE,lb,12.00
the-bagel-tee,The Bagel Tee,,Bagel Bros,T-Shirt,drop-001,TRUE,Size,XL,BB-TEE-BLK-XL,136,shopify,20,deny,manual,45.00,65.00,TRUE,TRUE,,FALSE,lb,12.00
the-6-0-hoodie,The 6-0 Hoodie,Warmth for the eternally defeated. Premium heavyweight hoodie for post-match recovery. Oversized fit brutalist logo placement maximum comfort for maximum losses. For those who embrace the bagel. Limited quantities no restocks.,Bagel Bros,Hoodie,drop-001,TRUE,Size,S,BB-HOOD-BLK-S,544,shopify,15,deny,manual,95.00,135.00,TRUE,TRUE,,FALSE,lb,28.00
the-6-0-hoodie,The 6-0 Hoodie,,Bagel Bros,Hoodie,drop-001,TRUE,Size,M,BB-HOOD-BLK-M,544,shopify,25,deny,manual,95.00,135.00,TRUE,TRUE,,FALSE,lb,28.00
the-6-0-hoodie,The 6-0 Hoodie,,Bagel Bros,Hoodie,drop-001,TRUE,Size,L,BB-HOOD-BLK-L,544,shopify,25,deny,manual,95.00,135.00,TRUE,TRUE,,FALSE,lb,28.00
the-6-0-hoodie,The 6-0 Hoodie,,Bagel Bros,Hoodie,drop-001,TRUE,Size,XL,BB-HOOD-BLK-XL,544,shopify,15,deny,manual,95.00,135.00,TRUE,TRUE,,FALSE,lb,28.00
bageled-cap,Bageled Cap,Top off your look. Bottom out your scoreline. Six-panel unstructured cap with embroidered bagel logo. Perfect for blocking out the sun and the scoreboard. One size fits all defeats.,Bagel Bros,Hat,drop-001,TRUE,Size,One Size,BB-CAP-BLK-OS,91,shopify,50,deny,manual,38.00,55.00,TRUE,TRUE,,FALSE,lb,8.00
court-joggers,Court Joggers,Lose in comfort. Recover in style. Premium athletic joggers built for the warm-up the game and the post-match debrief. Tapered fit zippered pockets subtle branding. Perfect for court or couch.,Bagel Bros,Bottoms,drop-001,TRUE,Size,S,BB-JOG-BLK-S,363,shopify,15,deny,manual,78.00,110.00,TRUE,TRUE,,FALSE,lb,22.00
court-joggers,Court Joggers,,Bagel Bros,Bottoms,drop-001,TRUE,Size,M,BB-JOG-BLK-M,363,shopify,25,deny,manual,78.00,110.00,TRUE,TRUE,,FALSE,lb,22.00
court-joggers,Court Joggers,,Bagel Bros,Bottoms,drop-001,TRUE,Size,L,BB-JOG-BLK-L,363,shopify,25,deny,manual,78.00,110.00,TRUE,TRUE,,FALSE,lb,22.00
court-joggers,Court Joggers,,Bagel Bros,Bottoms,drop-001,TRUE,Size,XL,BB-JOG-BLK-XL,363,shopify,15,deny,manual,78.00,110.00,TRUE,TRUE,,FALSE,lb,22.00
6-0-sticker-pack,6-0 Sticker Pack,Rep the score everywhere. Three premium vinyl stickers featuring the iconic 6-0 scoreline and bagel graphics. Pack of 3 die-cut vinyl stickers. Weather-resistant UV-coated. Perfect for racket cases laptops water bottles.,Bagel Bros,Accessories,drop-001,TRUE,Size,One Size,BB-STICK-PACK-OS,23,shopify,100,deny,manual,12.00,18.00,TRUE,TRUE,,FALSE,lb,2.00
